customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,num_services,customer_service_calls,late_payments,data_usage_gb,contract_value,satisfaction_score,region,churn
CUST_026880,58,6,93.92,563.52,One Year,Credit Card,Fiber Optic,Yes,No,No,Yes,2,1,0,178.9,1127.04,2.0,South,0
CUST_026881,19,27,61.33,1655.91,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No,2,5,0,45.1,367.98,1.0,East,0
CUST_026882,57,20,94.29,1885.8,One Year,Credit Card,Fiber Optic,No,No,No,No,0,0,1,40.2,1131.48,3.0,East,0
CUST_026883,38,15,20.0,300.0,Two Year,Credit Card,Fiber Optic,No,No,No,Yes,1,1,0,39.7,480.0,,North,0
CUST_026884,26,23,44.44,1022.12,Month-to-Month,Electronic Check,Fiber Optic,No,No,Yes,No,1,4,0,88.6,266.64,1.0,West,0
CUST_026885,21,50,85.9,4295.0,One Year,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,4,1,0.0,1030.8,1.0,North,0
CUST_026886,33,60,61.72,3703.2,Two Year,Bank Transfer,DSL,Yes,No,Yes,No,2,1,0,157.6,1481.28,2.0,West,0
CUST_026887,43,12,71.43,857.16,One Year,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,857.16,1.0,South,0
CUST_026888,43,6,54.26,325.56,Two Year,Mailed Check,Fiber Optic,No,Yes,Yes,No,2,0,1,15.2,1302.24,,East,0
CUST_026889,19,19,41.63,790.97,Month-to-Month,Mailed Check,DSL,No,No,No,Yes,1,2,1,33.9,249.78,1.0,South,1
CUST_026890,44,12,60.09,721.08 ,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,4,0,1,4.9,721.08,4.0,East,0
CUST_026891,32,56,91.96,5149.76,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,Yes,3,2,0,62.7,2207.04,2.0,South,0
CUST_026892,34,22,47.29,1040.38,Month-to-Month,Bank Transfer,DSL,Yes,No,No,No,1,2,0,14.6,283.74,4.0,North,0
CUST_026893,35,17,50.78,863.26,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,3,0,0.0,304.68,2.0,North,0
CUST_026894,31,31,51.35,1591.85,One Year,Credit Card,DSL,No,Yes,No,Yes,2,3,1,35.7,616.2,3.0,South,0
CUST_026895,65,24,43.22,1037.28 ,One Year,Bank Transfer,DSL,No,No,No,No,0,1,4,45.9,518.64,3.0,South,1
CUST_026896,35,9,41.39,372.51,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No,Yes,2,1,0,37.6,248.34,2.0,South,1
CUST_026897,48,13,75.66,983.58,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No,No,1,2,2,87.4,453.96,1.0,West,0
CUST_026898,18,72,59.96,4317.12,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,No,No,1,2,1,76.9,359.76,5.0,South,1
CUST_026899,53,38,75.43,2866.34,Month-to-Month,Credit Card,DSL,Yes,No,No,No,1,1,0,110.4,452.58,5.0,West,1
CUST_026900,25,48,46.07,2211.36,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,No,0,3,1,18.0,276.42,5.0,East,1
CUST_026901,64,18,60.4,1087.2,Two Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,1449.6,3.0,South,0
CUST_026902,50,27,39.93,1078.11,One Year,Bank Transfer,Fiber Optic,No,No,No,No,0,2,0,45.7,479.16,1.0,North,1
CUST_026903,72,21,74.7,1568.7,One Year,Mailed Check,Fiber Optic,No,No,No,Yes,1,4,1,105.8,896.4,2.0,South,0
CUST_026904,70,47,35.7,1677.9,Month-to-Month,Credit Card,Fiber Optic,No,No,No,No,0,1,0,98.4,214.2,2.0,East,1
CUST_026905,50,15,79.72,1195.8,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,Yes,1,0,0,36.9,478.32,4.0,North,0
CUST_026906,28,12,74.53,894.36,Month-to-Month,Bank Transfer,DSL,No,Yes,No,Yes,2,1,0,48.3,447.18,3.0,West,1
CUST_026907,23,45,45.48,2046.6,Two Year,Electronic Check,DSL,Yes,No,Yes,No,2,2,0,25.4,1091.52,1.0,East,0
CUST_026908,33,13,51.15,664.95,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,3,0,0.0,306.9,1.0,West,1
CUST_026909,62,4,63.6,254.4,One Year,Mailed Check,Fiber Optic,Yes,No,No,No,1,0,0,16.1,763.2,2.0,South,1
CUST_026910,30,72,33.36,2401.92,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,No,3,1,2,68.9,200.16,1.0,South,0
CUST_026911,51,24,59.02,1416.48,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,No,No,1,4,1,25.1,354.12,4.0,South,1
CUST_026912,55,9,58.44,525.96,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,No,3,1,0,22.2,350.64,3.0,East,1
CUST_026913,60,54,85.34,4608.36,Month-to-Month,Bank Transfer,DSL,No,Yes,Yes,No,2,0,1,60.8,512.04,5.0,South,0
CUST_026914,25,38,49.69,1888.22,Month-to-Month,Credit Card,DSL,No,No,Yes,Yes,2,0,0,4.2,298.14,5.0,East,0
CUST_026915,73,12,90.21,1082.52,One Year,Credit Card,DSL,Yes,No,No,No,1,2,0,17.5,1082.52,5.0,East,0
CUST_026916,43,26,40.49,1052.74,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,Yes,2,2,1,10.4,242.94,4.0,South,0
CUST_026917,66,70,59.48,4163.6,Two Year,Mailed Check,No,No internet service,No internet service,No internet service,No internet service,0,4,0,0.0,1427.52,1.0,West,0
CUST_026918,41,31,35.04,1086.24,Month-to-Month,Electronic Check,DSL,No,Yes,Yes,No,2,1,1,16.8,210.24,4.0,North,1
CUST_026919,33,10,65.79,657.9,One Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,789.48,1.0,West,1
CUST_026920,30,29,33.77,979.33,One Year,Credit Card,Fiber Optic,Yes,No,No,No,1,0,0,109.5,405.24,4.0,East,0
CUST_026921,28,61,71.0,4331.0,One Year,Electronic Check,DSL,No,Yes,Yes,No,2,1,1,39.5,852.0,4.0,North,0
CUST_026922,21,54,62.76,3389.04,One Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,4,0,0.0,753.12,3.0,North,1
CUST_026923,45,42,92.34,3878.28,Two Year,Bank Transfer,DSL,No,No,Yes,No,1,3,0,38.7,2216.16,2.0,South,0
CUST_026924,42,32,69.02,2208.64,Month-to-Month,Electronic Check,DSL,No,No,No,Yes,1,2,0,32.8,414.12,3.0,South,1
CUST_026925,55,54,67.91,3667.14,Two Year,Bank Transfer,DSL,No,Yes,No,No,1,2,0,21.0,1629.84,1.0,South,1
CUST_026926,43,55,77.19,4245.45,Month-to-Month,Bank Transfer,DSL,No,No,Yes,No,1,4,0,9.5,463.14,5.0,South,1
CUST_026927,65,61,53.75,3278.75,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,1,4,0,22.4,322.5,3.0,North,1
CUST_026928,60,31,72.63,2251.53,Two Year,Electronic Check,DSL,No,No,No,No,0,5,1,45.4,1743.12,2.0,East,1
CUST_026929,19,38,91.0,,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,3,2,1,81.1,1092.0,3.0,West,0
CUST_026930,57,30,52.61,1578.3 ,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,315.66,3.0,North,0
CUST_026931,51,39,51.08,1992.12,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,4,2,1,57.9,306.48,1.0,South,0
CUST_026932,20,23,56.91,1308.93,Month-to-Month,Mailed Check,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,341.46,2.0,East,1
CUST_026933,61,1,34.93,34.93,One Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,419.16,4.0,North,0
CUST_026934,26,41,70.12,2874.92,Month-to-Month,Mailed Check,Fiber Optic,No,Yes,No,Yes,2,1,2,38.9,420.72,2.0,South,0
CUST_026935,69,6,70.55,423.3,One Year,Credit Card,DSL,No,No,No,No,0,2,0,101.7,846.6,2.0,East,0
CUST_026936,43,12,45.37,544.44,Two Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,4,1,0.0,1088.88,,East,1
CUST_026937,45,18,64.39,1159.02,Two Year,Electronic Check,DSL,Yes,Yes,Yes,Yes,4,1,2,13.9,1545.36,4.0,South,1
CUST_026938,48,18,64.73,,Month-to-Month,Credit Card,DSL,No,Yes,No,No,1,1,2,80.1,388.38,5.0,North,0
CUST_026939,48,59,84.84,,Month-to-Month,Electronic Check,DSL,No,Yes,Yes,No,2,2,0,18.8,509.04,4.0,East,0
CUST_026940,32,25,60.44,1511.0,One Year,Electronic Check,DSL,Yes,Yes,No,Yes,3,3,1,117.3,725.28,5.0,East,0
CUST_026941,26,41,28.64,1174.24,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,1,3,0.0,171.84,1.0,North,1
CUST_026942,73,32,83.14,2660.48,One Year,Electronic Check,DSL,Yes,No,No,No,1,4,1,18.6,997.68,4.0,East,1
CUST_026943,54,24,34.5,828.0,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,207.0,4.0,North,0
CUST_026944,54,14,73.72,1032.08,One Year,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,4,0,0.0,884.64,5.0,East,0
CUST_026945,63,61,74.97,4573.17,Month-to-Month,Bank Transfer,DSL,No,Yes,Yes,No,2,3,0,21.2,449.82,3.0,West,1
CUST_026946,36,21,55.89,1173.69,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,No,2,1,1,84.6,335.34,5.0,West,0
CUST_026947,66,30,29.34,880.2,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No,1,5,0,31.5,176.04,5.0,South,0
CUST_026948,30,3,22.82,68.46,Two Year,Mailed Check,Fiber Optic,Yes,Yes,No,Yes,3,2,0,45.8,547.68,2.0,West,0
CUST_026949,55,9,47.05,423.45,Month-to-Month,Mailed Check,Fiber Optic,No,Yes,Yes,Yes,3,1,0,69.5,282.3,4.0,West,1
CUST_026950,52,10,20.15,201.5,Month-to-Month,Mailed Check,Fiber Optic,No,No,Yes,No,1,3,0,71.7,120.9,5.0,East,1
CUST_026951,35,10,51.83,518.3,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No,2,1,1,80.1,310.98,5.0,East,1
CUST_026952,64,54,57.18,3087.72,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,1,1,0,34.5,343.08,1.0,East,0
CUST_026953,31,16,71.59,1145.44,Month-to-Month,Mailed Check,DSL,No,Yes,Yes,No,2,2,0,25.7,429.54,1.0,North,0
CUST_026954,47,40,44.37,1774.8,Two Year,Electronic Check,Fiber Optic,No,Yes,No,Yes,2,5,0,68.7,1064.88,3.0,South,0
CUST_026955,56,10,59.19,591.9 ,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,No,No,1,2,0,86.4,355.14,,West,1
CUST_026956,27,8,65.11,520.88,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,4,0,1,25.1,781.32,2.0,West,0
CUST_026957,64,9,47.69,429.21,One Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,3,0,0.0,572.28,5.0,North,0
CUST_026958,67,61,61.62,3758.82,Two Year,Electronic Check,DSL,No,No,Yes,No,1,1,0,95.5,1478.88,3.0,North,0
CUST_026959,20,46,51.43,2365.78,Two Year,Bank Transfer,DSL,No,No,Yes,No,1,1,0,26.6,1234.32,3.0,North,1
CUST_026960,63,28,34.96,978.88,Month-to-Month,Electronic Check,DSL,No,No,Yes,Yes,2,1,0,23.5,209.76,5.0,East,0
CUST_026961,68,7,75.8,530.6,One Year,Credit Card,DSL,Yes,No,Yes,No,2,2,0,55.5,909.6,2.0,North,0
CUST_026962,72,18,103.87,1869.66,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,2,1,0,9.5,1246.44,1.0,East,0
CUST_026963,38,35,76.2,2667.0,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,3,1,2,40.4,457.2,,East,0
CUST_026964,43,64,33.47,2142.08 ,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,Yes,No,2,5,0,36.0,200.82,4.0,East,0
CUST_026965,43,16,55.97,895.52,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,No,0,1,0,28.8,335.82,5.0,South,1
CUST_026966,32,28,46.96,1314.88,Month-to-Month,Electronic Check,DSL,No,No,No,Yes,1,1,0,57.1,281.76,1.0,South,1
CUST_026967,55,6,49.02,294.12,Month-to-Month,Bank Transfer,DSL,No,Yes,No,Yes,2,0,1,24.6,294.12,,South,1
CUST_026968,72,39,61.39,2394.21,Two Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,1473.36,1.0,South,0
CUST_026969,45,61,42.56,2596.16,Month-to-Month,Credit Card,Fiber Optic,No,No,Yes,Yes,2,2,0,52.7,255.36,,North,0
CUST_026970,54,24,55.69,1336.56,One Year,Credit Card,Fiber Optic,No,No,Yes,No,1,0,0,35.1,668.28,5.0,East,0
CUST_026971,63,14,47.7,667.8 ,Month-to-Month,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,286.2,4.0,North,1
CUST_026972,19,19,80.31,1525.89,One Year,Electronic Check,DSL,Yes,No,No,Yes,2,2,1,107.3,963.72,1.0,East,0
CUST_026973,50,8,112.29,898.32,One Year,Credit Card,Fiber Optic,No,No,No,Yes,1,5,0,89.1,1347.48,1.0,North,0
CUST_026974,67,23,80.98,1862.54,Two Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,1943.52,5.0,West,0
CUST_026975,23,28,54.59,1528.52,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,Yes,3,1,0,8.7,327.54,3.0,West,0
CUST_026976,44,14,72.35,1012.9,Month-to-Month,Credit Card,DSL,No,Yes,No,No,1,1,3,47.6,434.1,2.0,South,0
CUST_026977,40,64,64.45,4124.8,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,No,0,2,2,16.4,386.7,2.0,West,1
CUST_026978,21,72,69.11,4975.92,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,Yes,No,2,1,3,105.6,414.66,4.0,North,0
CUST_026979,74,17,76.82,1305.94,One Year,Electronic Check,DSL,Yes,No,Yes,No,2,3,1,84.2,921.84,2.0,West,0
CUST_026980,63,23,67.3,1547.9,Month-to-Month,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,403.8,,West,0
CUST_026981,54,33,53.99,1781.67,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,Yes,1,1,0,40.3,323.94,5.0,West,0
CUST_026982,66,9,41.04,369.36,Month-to-Month,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,3,0,0.0,246.24,3.0,West,0
CUST_026983,70,23,77.38,1779.74,Month-to-Month,Electronic Check,DSL,No,No,No,Yes,1,1,1,64.3,464.28,1.0,North,1
CUST_026984,36,28,80.06,2241.68,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,No,0,1,1,166.9,480.36,2.0,West,0
CUST_026985,50,18,40.19,723.42,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,No,0,2,0,52.4,241.14,5.0,South,0
CUST_026986,46,8,70.27,562.16,One Year,Bank Transfer,Fiber Optic,No,Yes,No,Yes,2,1,1,22.6,843.24,3.0,East,0
CUST_026987,73,33,57.02,1881.66,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,Yes,Yes,3,1,0,48.6,342.12,5.0,East,1
CUST_026988,66,25,62.75,1568.75,One Year,Mailed Check,DSL,No,No,No,No,0,2,0,31.3,753.0,3.0,East,0
CUST_026989,19,72,38.76,2790.72,One Year,Electronic Check,DSL,No,Yes,No,Yes,2,1,0,68.5,465.12,5.0,East,1
CUST_026990,20,17,53.64,911.88,One Year,Mailed Check,Fiber Optic,Yes,No,Yes,No,2,3,1,225.4,643.68,1.0,West,0
CUST_026991,32,9,94.82,853.38,Month-to-Month,Mailed Check,DSL,No,No,No,Yes,1,3,0,121.5,568.92,3.0,North,0
CUST_026992,70,57,37.28,2124.96,Month-to-Month,Credit Card,Fiber Optic,No,No,No,Yes,1,2,1,46.8,223.68,1.0,West,0
CUST_026993,73,43,65.08,,Month-to-Month,Electronic Check,Fiber Optic,No,No,Yes,No,1,2,0,26.1,390.48,5.0,South,1
CUST_026994,27,72,43.13,3105.36,Month-to-Month,Bank Transfer,Fiber Optic,No,No,Yes,Yes,2,2,0,22.0,258.78,3.0,South,0
CUST_026995,54,7,99.72,698.04,One Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,4,4,0,24.3,1196.64,4.0,North,0
CUST_026996,37,50,28.63,1431.5,One Year,Credit Card,Fiber Optic,No,Yes,Yes,Yes,3,0,0,13.6,343.56,2.0,West,0
CUST_026997,68,50,89.78,4489.0,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,538.68,4.0,West,0
CUST_026998,25,3,36.25,108.75,One Year,Electronic Check,DSL,No,No,No,Yes,1,2,0,18.8,435.0,5.0,East,0
CUST_026999,34,56,69.23,3876.88,Month-to-Month,Credit Card,DSL,No,No,No,Yes,1,2,1,36.7,415.38,4.0,North,0
CUST_027000,53,59,29.05,1713.95,One Year,Credit Card,Fiber Optic,Yes,No,No,No,1,3,1,28.2,348.6,1.0,North,0
CUST_027001,42,13,30.58,397.54,One Year,Bank Transfer,Fiber Optic,Yes,No,Yes,No,2,3,0,55.5,366.96,5.0,East,0
CUST_027002,72,72,54.72,3939.84,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,Yes,1,1,1,7.1,328.32,,South,0
CUST_027003,22,5,48.51,242.55,Month-to-Month,Bank Transfer,DSL,Yes,No,No,No,1,2,0,48.5,291.06,5.0,West,1
CUST_027004,30,72,99.29,7148.88 ,Two Year,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,2382.96,,East,0
CUST_027005,37,72,79.04,5690.88 ,One Year,Bank Transfer,DSL,No,No,No,Yes,1,0,0,64.3,948.48,5.0,North,0
CUST_027006,49,38,83.86,3186.68,One Year,Mailed Check,Fiber Optic,Yes,Yes,No,Yes,3,2,1,44.3,1006.32,3.0,East,0
CUST_027007,46,4,74.89,299.56,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,1,2,0.0,449.34,5.0,North,1
CUST_027008,30,20,79.22,1584.4,One Year,Bank Transfer,Fiber Optic,No,No,No,No,0,1,0,78.9,950.64,1.0,South,0
CUST_027009,62,72,57.31,4126.32,One Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,3,2,1,116.3,687.72,2.0,East,0
CUST_027010,47,61,36.41,2221.01,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,3,3,1,62.4,218.46,3.0,South,0
CUST_027011,57,34,40.64,1381.76,One Year,Mailed Check,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,487.68,4.0,East,0
CUST_027012,52,31,138.38,4289.78,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,Yes,4,3,1,26.0,3321.12,4.0,West,0
CUST_027013,21,12,67.0,804.0,One Year,Bank Transfer,Fiber Optic,No,Yes,No,Yes,2,0,0,123.6,804.0,3.0,South,0
CUST_027014,22,42,54.35,2282.7,One Year,Credit Card,DSL,Yes,Yes,No,No,2,1,1,48.0,652.2,1.0,West,1
CUST_027015,29,40,62.06,2482.4,Two Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,1489.44,4.0,East,0
CUST_027016,37,23,53.22,1224.06,One Year,Electronic Check,Fiber Optic,No,Yes,Yes,No,2,1,2,13.6,638.64,4.0,West,0
CUST_027017,40,52,49.96,2597.92,Two Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,1199.04,3.0,South,1
CUST_027018,66,14,70.17,982.38,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,Yes,1,0,0,37.1,421.02,2.0,North,0
CUST_027019,40,8,50.31,402.48,One Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,4,2,0.0,603.72,3.0,East,1
CUST_027020,54,38,31.04,1179.52,One Year,Electronic Check,Fiber Optic,No,No,No,No,0,5,0,128.3,372.48,5.0,North,0
CUST_027021,28,6,74.87,449.22,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,Yes,1,1,0,25.7,449.22,,North,1
CUST_027022,23,9,56.54,508.86,Month-to-Month,Bank Transfer,DSL,No,No,No,Yes,1,0,1,13.6,339.24,2.0,North,1
CUST_027023,71,41,45.3,1857.3,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,1,2,0.0,271.8,,West,0
CUST_027024,26,30,58.31,1749.3,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,No,2,1,0,50.3,1399.44,3.0,West,0
CUST_027025,70,23,57.56,1323.88,Two Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,3,1,0.0,1381.44,3.0,North,0
CUST_027026,66,72,96.61,6955.92,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,No,2,2,0,102.5,2318.64,3.0,North,0
CUST_027027,29,44,30.2,1328.8,Two Year,Electronic Check,DSL,Yes,Yes,Yes,No,3,1,0,15.9,724.8,3.0,North,0
CUST_027028,45,9,34.01,306.09,Month-to-Month,Credit Card,Fiber Optic,No,No,No,No,0,1,0,89.8,204.06,3.0,North,0
CUST_027029,74,14,49.76,696.64,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,1,0,0,58.4,298.56,2.0,West,1
CUST_027030,28,14,67.56,945.84,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,Yes,Yes,3,1,0,26.9,405.36,1.0,South,0
CUST_027031,61,31,88.89,2755.59,Month-to-Month,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,533.34,3.0,South,0
CUST_027032,41,13,70.95,922.35,Two Year,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,1702.8,5.0,East,0
CUST_027033,21,35,57.89,2026.15,One Year,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,3,0,0.0,694.68,4.0,West,0
CUST_027034,62,47,60.76,2855.72,One Year,Credit Card,DSL,No,No,No,Yes,1,1,0,39.0,729.12,4.0,North,1
CUST_027035,23,60,68.01,4080.6,Two Year,Electronic Check,DSL,Yes,Yes,Yes,No,3,1,0,20.0,1632.24,5.0,North,0
CUST_027036,73,36,73.52,2646.72,Month-to-Month,Credit Card,No,No internet service,No internet service,No internet service,No internet service,0,4,0,0.0,441.12,5.0,East,0
CUST_027037,31,36,51.04,1837.44,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,1,1,0.0,306.24,2.0,West,0
CUST_027038,28,10,44.63,446.3,One Year,Bank Transfer,DSL,Yes,Yes,No,Yes,3,1,1,10.2,535.56,3.0,East,0
CUST_027039,48,51,74.51,3800.01,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,1,1,0,14.9,447.06,4.0,East,1
CUST_027040,34,9,29.07,261.63,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,4,0,0.0,174.42,3.0,South,1
CUST_027041,26,31,85.58,2652.98,Month-to-Month,Bank Transfer,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,513.48,2.0,South,1
CUST_027042,18,34,41.73,1418.82 ,Two Year,Bank Transfer,DSL,Yes,No,No,No,1,2,0,65.8,1001.52,3.0,East,0
CUST_027043,56,14,65.94,923.16,Month-to-Month,Electronic Check,No,No internet service,No internet service,No internet service,No internet service,0,2,0,0.0,395.64,5.0,East,0
CUST_027044,21,23,64.09,1474.07,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,1,0,0,69.0,384.54,3.0,South,1
CUST_027045,39,32,77.7,2486.4,Month-to-Month,Credit Card,Fiber Optic,No,No,Yes,Yes,2,1,3,6.4,466.2,1.0,West,0
CUST_027046,36,25,87.0,,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,1,4,2,20.7,1044.0,2.0,South,0
CUST_027047,21,58,55.28,3206.24,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,Yes,2,3,1,31.4,331.68,1.0,West,1
CUST_027048,55,14,54.85,767.9,Month-to-Month,Mailed Check,DSL,Yes,Yes,No,Yes,3,5,0,47.9,329.1,4.0,South,0
CUST_027049,26,40,63.04,2521.6,Month-to-Month,Credit Card,DSL,No,No,No,No,0,4,0,47.6,378.24,4.0,South,0
CUST_027050,24,4,78.2,312.8,Month-to-Month,Credit Card,Fiber Optic,No,No,No,Yes,1,2,1,39.6,469.2,3.0,East,0
CUST_027051,19,69,53.68,3703.92,Month-to-Month,Electronic Check,DSL,No,Yes,Yes,Yes,3,3,0,149.8,322.08,4.0,East,0
CUST_027052,24,31,46.22,1432.82,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,3,0,1,88.9,277.32,1.0,South,1
CUST_027053,18,44,38.62,1699.28,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,Yes,1,2,0,68.8,231.72,2.0,East,0
CUST_027054,30,10,75.65,756.5,One Year,Bank Transfer,DSL,No,No,Yes,Yes,2,1,1,35.3,907.8,4.0,East,0
CUST_027055,42,29,44.46,1289.34,Month-to-Month,Electronic Check,DSL,No,No,Yes,No,1,3,0,25.9,266.76,4.0,West,0
CUST_027056,53,31,29.49,914.19,Month-to-Month,Mailed Check,No,No internet service,No internet service,No internet service,No internet service,0,1,0,0.0,176.94,3.0,North,0
CUST_027057,64,41,26.91,1103.31,Month-to-Month,Electronic Check,DSL,No,No,No,No,0,4,0,79.3,161.46,3.0,South,0
CUST_027058,63,7,75.67,529.69 ,Two Year,Electronic Check,DSL,No,Yes,Yes,Yes,3,2,1,173.9,1816.08,2.0,South,0
CUST_027059,62,15,35.27,529.05,Two Year,Mailed Check,Fiber Optic,No,No,No,No,0,1,0,53.0,846.48,2.0,North,0
